id,customer_id,branch_id,product_code,type,currency,balance,lien_amount,status,last_trans_date,created_at
2000700341002,07003410,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-10-24T00:00:00Z
2000700341004,07003410,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-10-24T00:00:00Z
2000700341102,07003411,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-10-24T00:00:00Z
2000700341104,07003411,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-10-24T00:00:00Z
2000700341202,07003412,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-10-24T00:00:00Z
2000700341204,07003412,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-10-24T00:00:00Z
2000700341302,07003413,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-10-25T00:00:00Z
2000700341304,07003413,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-10-29T00:00:00Z
2000700341402,07003414,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-10-24T00:00:00Z
2000700341404,07003414,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-10-24T00:00:00Z
2000700341601,07003416,BR001,PRD-ROYAL-SAVINGS-PI-DC6C71FF,SAVINGS,GHS,0,0,DORMANT,,2013-10-23T00:00:00Z
2000700342100,07003421,BR001,PRD-COLLATERAL-SAVINGS-C15E48E0,SAVINGS,GHS,0,0,ACTIVE,,2020-12-01T00:00:00Z
2000700342101,07003421,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2020-12-01T00:00:00Z
2000700342302,07003423,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-01T00:00:00Z
2000700342304,07003423,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-15T00:00:00Z
2000700342502,07003425,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-01T00:00:00Z
2000700342602,07003426,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-01T00:00:00Z
2000700342604,07003426,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-15T00:00:00Z
2000700342702,07003427,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-01T00:00:00Z
2000700342704,07003427,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-15T00:00:00Z
2000700342802,07003428,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-01T00:00:00Z
2000700342804,07003428,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-15T00:00:00Z
2000700342902,07003429,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-01T00:00:00Z
2000700342904,07003429,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-15T00:00:00Z
2000700343002,07003430,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-01T00:00:00Z
2000700343004,07003430,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-15T00:00:00Z
2000700343102,07003431,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-01T00:00:00Z
2000700343104,07003431,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-15T00:00:00Z
2000700343201,07003432,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-10-25T00:00:00Z
2000700343402,07003434,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-10-31T00:00:00Z
2000700343404,07003434,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-10-31T00:00:00Z
2000700343501,07003435,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-10-25T00:00:00Z
2000700343602,07003436,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-10-30T00:00:00Z
2000700343604,07003436,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-01T00:00:00Z
2000700343702,07003437,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-10-30T00:00:00Z
2000700343704,07003437,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-01T00:00:00Z
2000700343802,07003438,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-10-30T00:00:00Z
2000700343804,07003438,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-01T00:00:00Z
2000700343902,07003439,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-10-30T00:00:00Z
2000700343904,07003439,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-01T00:00:00Z
2000700344002,07003440,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-10-30T00:00:00Z
2000700344004,07003440,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-01T00:00:00Z
2000700344102,07003441,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-10-30T00:00:00Z
2000700344104,07003441,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-14T00:00:00Z
2000700344402,07003444,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-10-29T00:00:00Z
2000700344404,07003444,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-10-30T00:00:00Z
2000700344502,07003445,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-10-29T00:00:00Z
2000700344504,07003445,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-10-30T00:00:00Z
2000700344602,07003446,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-10-29T00:00:00Z
2000700344604,07003446,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-10-30T00:00:00Z
2000700344702,07003447,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-10-29T00:00:00Z
2000700344704,07003447,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-10-30T00:00:00Z
2000700344802,07003448,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-10-29T00:00:00Z
2000700344804,07003448,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-10-30T00:00:00Z
2000700344902,07003449,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-10-29T00:00:00Z
2000700344904,07003449,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-10-30T00:00:00Z
2000700345001,07003450,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-10-29T00:00:00Z
2000700345202,07003452,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-12T00:00:00Z
2000700345401,07006015,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,8.0500000000000007,0,ACTIVE,,2013-10-30T00:00:00Z
2000700345602,07003456,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-01T00:00:00Z
2000700345604,07003456,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-06T00:00:00Z
2000700345702,07003457,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-10-31T00:00:00Z
2000700345704,07003457,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-01T00:00:00Z
2000700345802,07003458,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-10-31T00:00:00Z
2000700345803,07003458,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-10-31T00:00:00Z
2000700345902,07003459,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-10-31T00:00:00Z
2000700345904,07003459,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-01T00:00:00Z
2000700346002,07003460,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-10-31T00:00:00Z
2000700346004,07003460,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-01T00:00:00Z
2000700346102,07003461,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-10-31T00:00:00Z
2000700346104,07003461,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-01T00:00:00Z
2000700346202,07003462,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-10-31T00:00:00Z
2000700346204,07003462,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-01T00:00:00Z
2000700346302,07003463,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-10-31T00:00:00Z
2000700346304,07003463,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-01T00:00:00Z
2000700346402,07003464,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-10-31T00:00:00Z
2000700346404,07003464,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-01T00:00:00Z
2000700346502,07003465,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-10-31T00:00:00Z
2000700346504,07003465,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-01T00:00:00Z
2000700346602,07003466,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-10-31T00:00:00Z
2000700346604,07003466,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-06T00:00:00Z
2000700346701,07003467,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-10-31T00:00:00Z
2000700346801,07003468,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-10-31T00:00:00Z
2000700346902,07003469,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-07T00:00:00Z
2000700346904,07003469,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-19T00:00:00Z
2000700347002,07003470,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-07T00:00:00Z
2000700347004,07003470,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-19T00:00:00Z
2000700347102,07003471,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-07T00:00:00Z
2000700347104,07003471,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-19T00:00:00Z
2000700347202,07003472,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-07T00:00:00Z
2000700347204,07003472,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-19T00:00:00Z
2000700347302,07003473,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-06T00:00:00Z
2000700347304,07003473,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-06T00:00:00Z
2000700347402,07003474,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-06T00:00:00Z
2000700347404,07003474,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-06T00:00:00Z
2000700347502,07003475,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-06T00:00:00Z
2000700347504,07003475,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-06T00:00:00Z
2000700347602,07003476,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-06T00:00:00Z
2000700347604,07003476,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-06T00:00:00Z
2000700347702,07003477,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2014-03-31T00:00:00Z
2000700347704,07003477,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2014-03-31T00:00:00Z
2000700347800,07003478,BR001,PRD-COLLATERAL-SAVINGS-C15E48E0,SAVINGS,GHS,0,0,ACTIVE,,2020-08-10T00:00:00Z
2000700347902,07003479,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-06T00:00:00Z
2000700347904,07003479,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-08T00:00:00Z
2000700348002,07003480,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-06T00:00:00Z
2000700348004,07003480,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-08T00:00:00Z
2000700348102,07003481,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-06T00:00:00Z
2000700348104,07003481,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-08T00:00:00Z
2000700348202,07003482,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-06T00:00:00Z
2000700348204,07003482,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-08T00:00:00Z
2000700348302,07003483,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-06T00:00:00Z
2000700348304,07003483,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-08T00:00:00Z
2000700348402,07003484,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-06T00:00:00Z
2000700348404,07003484,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-08T00:00:00Z
2000700348602,07003486,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-06T00:00:00Z
2000700348604,07003486,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-08T00:00:00Z
2000700348802,07003488,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-07T00:00:00Z
2000700348804,07003488,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-19T00:00:00Z
2000700348902,07003489,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-07T00:00:00Z
2000700348904,07003489,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-19T00:00:00Z
2000700349002,07003490,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-14T00:00:00Z
2000700349004,07003490,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-15T00:00:00Z
2000700349102,07003491,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-14T00:00:00Z
2000700349104,07003491,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-15T00:00:00Z
2000700349302,07003493,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-14T00:00:00Z
2000700349304,07003493,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-15T00:00:00Z
2000700349402,07003494,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-14T00:00:00Z
2000700349404,07003494,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-15T00:00:00Z
2000700349502,07003495,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-14T00:00:00Z
2000700349504,07003495,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-15T00:00:00Z
2000700349602,07003496,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-14T00:00:00Z
2000700349604,07003496,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-15T00:00:00Z
2000700349702,07003497,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-14T00:00:00Z
2000700349704,07003497,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-15T00:00:00Z
2000700349802,07003498,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-14T00:00:00Z
2000700349804,07003498,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-15T00:00:00Z
2000700349902,07003499,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-14T00:00:00Z
2000700349904,07003499,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-15T00:00:00Z
2000700350002,07003500,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-14T00:00:00Z
2000700350004,07003500,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-15T00:00:00Z
2000700350102,07003501,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-14T00:00:00Z
2000700350104,07003501,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-15T00:00:00Z
2000700350202,07003502,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-07T00:00:00Z
2000700350204,07003502,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-22T00:00:00Z
2000700350302,07003503,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-14T00:00:00Z
2000700350304,07003503,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-15T00:00:00Z
2000700350402,07003504,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-14T00:00:00Z
2000700350404,07003504,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-15T00:00:00Z
2000700350502,07003505,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-07T00:00:00Z
2000700350504,07003505,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-22T00:00:00Z
2000700350602,07003506,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-14T00:00:00Z
2000700350604,07003506,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-15T00:00:00Z
2000700350702,07003507,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-14T00:00:00Z
2000700350704,07003507,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-15T00:00:00Z
2000700350802,07003508,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-13T00:00:00Z
2000700350804,07003508,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-26T00:00:00Z
2000700350902,07003509,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-13T00:00:00Z
2000700350904,07003509,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-26T00:00:00Z
2000700351002,07003510,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-14T00:00:00Z
2000700351004,07003510,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-15T00:00:00Z
2000700351102,07003511,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-13T00:00:00Z
2000700351104,07003511,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-26T00:00:00Z
2000700351202,07003512,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-13T00:00:00Z
2000700351204,07003512,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-26T00:00:00Z
2000700351302,07003513,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-13T00:00:00Z
2000700351304,07003513,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-26T00:00:00Z
2000700351402,07003514,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-13T00:00:00Z
2000700351404,07003514,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-26T00:00:00Z
2000700351502,07003515,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-13T00:00:00Z
2000700351504,07003515,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-26T00:00:00Z
2000700351602,07003516,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-14T00:00:00Z
2000700351604,07003516,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-28T00:00:00Z
2000700351801,07003518,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-05T00:00:00Z
2000700351902,07003519,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-12T00:00:00Z
2000700351904,07003519,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-13T00:00:00Z
2000700352002,07003520,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-12T00:00:00Z
2000700352004,07003520,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-13T00:00:00Z
2000700352100,07003521,BR001,PRD-COLLATERAL-SAVINGS-C15E48E0,SAVINGS,GHS,0,0,ACTIVE,,2019-03-29T00:00:00Z
2000700352101,07003521,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2019-03-29T00:00:00Z
2000700352202,07003522,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-12T00:00:00Z
2000700352204,07003522,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-13T00:00:00Z
2000700352402,07003524,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-12T00:00:00Z
2000700352404,07003524,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-13T00:00:00Z
2000700352502,07003525,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-06T00:00:00Z
2000700352504,07003525,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-08T00:00:00Z
2000700352602,07003526,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-06T00:00:00Z
2000700352604,07003526,BR001,PRD-SAVINGS-PI-7AB95790,SAVINGS,GHS,0,0,DORMANT,,2013-11-08T00:00:00Z
2000700352802,07003528,BR001,PRD-COLLATERAL-LEDGER-PI-768A436C,SAVINGS,GHS,0,0,DORMANT,,2013-11-15T00:00:00Z
